Message #,Word Counter In Dictionary,# of Occurrences of Word,Spam/Ham (1=spam)
322,273,5,1
322,471,3,1
322,249,2,1
322,202,6,1
322,465,3,1
322,184,2,1
322,1189,1,1
322,1177,2,1
322,24,3,1
322,1416,1,1
322,858,1,1
322,140,2,1
322,1658,1,1
322,1570,1,1
322,1325,1,1
322,104,5,1
322,181,4,1
322,385,3,1
322,307,1,1
322,314,2,1
322,985,1,1
322,154,2,1
322,1467,1,1
322,1463,1,1
322,355,6,1
322,479,1,1
322,326,1,1
322,555,2,1
322,1037,1,1
322,1054,1,1
322,2101,1,1
322,1484,2,1
322,37,1,1
322,1017,2,1
322,270,3,1
322,195,7,1
322,5,47,1
322,2042,2,1
322,621,1,1
322,524,2,1
322,2176,1,1
322,554,6,1
322,552,1,1
322,1332,1,1
322,2355,1,1
322,162,4,1
322,74,6,1
322,240,2,1
322,890,3,1
322,115,3,1
322,377,1,1
322,1694,1,1
322,423,1,1
322,1953,1,1
322,902,1,1
322,936,2,1
322,91,2,1
322,1277,1,1
322,2137,1,1
322,701,1,1
322,214,7,1
322,817,1,1
322,563,1,1
322,97,1,1
322,731,1,1
322,41,6,1
322,657,2,1
322,229,1,1
322,2139,1,1
322,693,1,1
322,1092,2,1
322,770,1,1
322,188,3,1
322,402,1,1
322,1097,3,1
322,641,1,1
322,338,2,1
322,2366,1,1
322,1347,1,1
322,576,1,1
322,25,4,1
322,1121,1,1
322,804,1,1
322,83,6,1
322,484,1,1
322,1036,1,1
322,2068,1,1
322,544,3,1
322,1464,1,1
322,2165,1,1
322,2347,1,1
322,1818,1,1
322,962,1,1
322,217,1,1
322,2094,2,1
322,122,2,1
322,1906,1,1
322,143,1,1
322,878,1,1
322,269,3,1
322,281,1,1
322,158,1,1
322,363,1,1
322,46,5,1
322,733,3,1
322,1051,3,1
322,6,14,1
322,562,2,1
322,36,8,1
322,497,2,1
322,183,7,1
322,472,3,1
322,362,2,1
322,439,4,1
322,411,1,1
322,169,1,1
322,2155,1,1
322,892,1,1
322,836,2,1
322,1428,1,1
322,537,10,1
322,407,3,1
322,376,9,1
322,1432,1,1
322,1632,1,1
322,44,5,1
322,599,1,1
322,587,2,1
322,741,3,1
322,190,3,1
322,95,5,1
322,298,3,1
322,601,1,1
322,243,1,1
322,231,3,1
322,148,7,1
322,343,1,1
322,726,1,1
322,857,1,1
322,106,1,1
322,1096,1,1
322,157,2,1
322,65,11,1
322,203,1,1
322,1093,1,1
322,2252,1,1
322,81,3,1
322,1191,2,1
322,792,1,1
322,86,4,1
322,284,2,1
322,1158,1,1
322,1079,1,1
322,1248,1,1
322,289,4,1
322,165,2,1
322,2,13,1
322,814,1,1
322,186,1,1
322,147,1,1
322,339,1,1
322,228,1,1
322,749,1,1
322,531,3,1
322,829,2,1
322,345,2,1
322,172,1,1
322,915,2,1
322,596,1,1
322,319,3,1
322,2111,1,1
322,1521,1,1
322,1862,1,1
322,223,1,1
322,613,2,1
322,282,1,1
322,420,1,1
322,121,8,1
322,639,5,1
322,989,1,1
322,636,1,1
322,1710,1,1
322,577,1,1
322,253,5,1
322,209,6,1
322,117,10,1
322,1769,1,1
322,455,1,1
322,2475,1,1
322,600,1,1
322,80,2,1
322,2472,2,1
322,457,2,1
322,821,1,1
322,179,4,1
322,297,1,1
322,277,1,1
322,1212,1,1
322,2149,1,1
322,1596,1,1
322,1805,1,1
322,10,48,1
322,1095,1,1
322,2241,2,1
322,670,5,1
322,1094,3,1
322,133,5,1
322,290,3,1
322,149,2,1
322,625,1,1
322,304,3,1
322,1583,1,1
322,258,3,1
322,1828,1,1
322,482,2,1
322,173,7,1
322,499,1,1
322,530,5,1
322,56,1,1
322,66,1,1
322,19,10,1
322,54,5,1
322,306,7,1
322,470,1,1
322,839,1,1
322,2021,2,1
322,166,1,1
322,1009,1,1
322,30,7,1
322,2038,1,1
322,2403,1,1
322,252,2,1
322,1159,2,1
322,134,1,1
322,156,2,1
322,59,6,1
322,421,2,1
322,1629,2,1
322,1405,1,1
322,1949,2,1
322,1024,1,1
322,900,2,1
322,1863,1,1
322,1134,1,1
322,318,3,1
322,13,19,1
322,105,1,1
322,473,3,1
322,925,1,1
322,840,1,1
322,185,1,1
322,3,36,1
322,408,3,1
322,38,4,1
322,196,7,1
322,242,5,1
323,559,2,1
323,127,1,1
323,32,8,1
323,71,1,1
323,118,1,1
323,2234,1,1
323,1020,1,1
323,2173,1,1
323,1273,1,1
323,1021,2,1
323,31,10,1
323,350,3,1
323,2203,1,1
323,211,3,1
323,684,1,1
323,15,1,1
323,382,1,1
323,62,1,1
323,139,1,1
323,389,2,1
323,129,2,1
323,825,1,1
323,2145,1,1
323,992,1,1
323,218,1,1
323,706,1,1
323,168,6,1
323,14,6,1
323,2052,1,1
323,124,2,1
323,1308,2,1
323,234,1,1
323,594,1,1
323,23,1,1
323,1528,1,1
323,1667,1,1
323,43,1,1
323,943,1,1
323,119,2,1
323,690,2,1
323,1168,1,1
323,415,1,1
323,113,8,1
323,152,1,1
323,189,3,1
323,535,1,1
323,12,2,1
323,312,2,1
323,405,1,1
323,237,5,1
323,370,1,1
323,309,1,1
323,875,1,1
323,567,1,1
323,1,14,1
323,116,1,1
323,416,1,1
323,2419,1,1
323,1258,1,1
323,300,1,1
323,94,3,1
323,213,1,1
323,51,2,1
323,171,4,1
323,916,2,1
323,366,1,1
323,27,1,1
323,161,2,1
323,744,1,1
323,20,1,1
323,633,2,1
323,287,1,1
323,78,2,1
323,294,1,1
323,138,1,1
323,1500,1,1
323,60,1,1
323,1414,1,1
323,1676,1,1
323,1388,1,1
323,17,3,1
323,1274,1,1
323,110,1,1
323,69,2,1
323,1470,1,1
323,1878,1,1
323,1283,2,1
323,372,1,1
323,810,1,1
323,170,1,1
323,7,8,1
323,26,1,1
323,887,1,1
323,255,1,1
323,1001,2,1
323,556,1,1
323,1338,1,1
323,1804,1,1
323,167,1,1
323,48,3,1
323,2484,1,1
323,2257,2,1
323,476,1,1
323,2459,2,1
323,322,1,1
323,130,10,1
323,757,1,1
323,1156,1,1
323,9,2,1
323,1600,2,1
323,832,1,1
323,276,1,1
323,90,1,1
323,565,2,1
323,102,1,1
323,520,1,1
323,16,7,1
323,55,7,1
323,57,1,1
323,424,1,1
323,368,1,1
323,1738,1,1
323,89,10,1
323,11,4,1
323,1421,1,1
323,1454,2,1
323,292,1,1
323,1184,1,1
323,114,1,1
323,73,1,1
323,320,2,1
323,1080,2,1
323,674,2,1
323,249,1,1
323,184,1,1
323,970,1,1
323,894,1,1
323,24,3,1
323,104,1,1
323,181,2,1
323,307,1,1
323,37,10,1
323,621,1,1
323,521,2,1
323,780,1,1
323,1433,1,1
323,115,2,1
323,1289,1,1
323,377,1,1
323,103,1,1
323,1680,1,1
323,719,1,1
323,827,2,1
323,1391,1,1
323,41,2,1
323,731,2,1
323,52,3,1
323,774,1,1
323,229,1,1
323,188,1,1
323,68,1,1
323,2059,2,1
323,315,2,1
323,616,1,1
323,25,7,1
323,1726,1,1
323,623,2,1
323,2382,1,1
323,281,1,1
323,269,3,1
323,46,3,1
323,6,1,1
323,997,1,1
323,1379,1,1
323,2496,1,1
323,407,1,1
323,298,1,1
323,231,1,1
323,2240,1,1
323,981,1,1
323,2171,1,1
323,65,3,1
323,81,1,1
323,321,1,1
323,86,1,1
323,284,4,1
323,903,1,1
323,289,2,1
323,165,1,1
323,2,20,1
323,401,1,1
323,808,1,1
323,1709,1,1
323,228,1,1
323,760,2,1
323,1919,2,1
323,1456,2,1
323,223,1,1
323,420,1,1
323,238,1,1
323,1137,1,1
323,1104,3,1
323,2224,1,1
323,448,1,1
323,1769,1,1
323,63,2,1
323,80,1,1
323,1875,1,1
323,457,1,1
323,1301,1,1
323,179,1,1
323,696,1,1
323,297,1,1
323,1251,1,1
323,1192,1,1
323,1596,1,1
323,10,6,1
323,958,1,1
323,56,2,1
323,19,2,1
323,70,2,1
323,470,1,1
323,1009,1,1
323,30,3,1
323,141,6,1
323,403,1,1
323,2048,1,1
323,134,1,1
323,75,1,1
323,1367,2,1
323,491,1,1
323,13,10,1
323,3,9,1
323,597,1,1
323,1515,1,1
324,1810,1,1
324,15,2,1
324,145,2,1
324,39,2,1
324,558,1,1
324,42,1,1
324,534,1,1
324,888,2,1
324,17,1,1
324,262,1,1
324,212,1,1
324,7,1,1
324,1182,1,1
324,225,2,1
324,1508,1,1
324,1410,1,1
324,327,2,1
324,957,1,1
324,240,1,1
324,467,2,1
324,18,1,1
324,1183,2,1
324,258,1,1
324,156,1,1
324,1100,2,1
325,1801,1,1
325,1553,2,1
325,1969,1,1
325,21,2,1
325,180,1,1
325,39,1,1
325,1,1,1
325,78,1,1
325,137,1,1
325,17,1,1
325,82,1,1
325,446,1,1
325,1587,1,1
325,7,1,1
325,757,2,1
325,34,2,1
325,409,1,1
325,502,1,1
325,855,1,1
325,433,1,1
325,46,1,1
325,132,1,1
325,18,2,1
325,2,1,1
325,117,1,1
325,277,1,1
325,530,1,1
325,166,1,1
325,59,1,1
326,71,1,1
326,722,1,1
326,1303,1,1
326,968,1,1
326,58,1,1
326,15,1,1
326,101,3,1
326,129,1,1
326,14,1,1
326,145,1,1
326,1203,1,1
326,23,1,1
326,720,1,1
326,943,2,1
326,244,1,1
326,2500,1,1
326,410,1,1
326,488,1,1
326,152,1,1
326,541,3,1
326,784,1,1
326,312,1,1
326,405,1,1
326,1733,1,1
326,136,6,1
326,416,2,1
326,144,1,1
326,300,2,1
326,678,2,1
326,22,2,1
326,927,1,1
326,51,2,1
326,652,1,1
326,1062,2,1
326,791,1,1
326,200,1,1
326,1499,4,1
326,400,2,1
326,20,1,1
326,1310,1,1
326,557,1,1
326,441,1,1
326,1442,1,1
326,275,1,1
326,137,1,1
326,432,1,1
326,110,1,1
326,1154,1,1
326,333,1,1
326,69,1,1
326,224,1,1
326,187,1,1
326,646,1,1
326,79,1,1
326,352,2,1
326,2383,3,1
326,2408,1,1
326,26,3,1
326,500,1,1
326,232,1,1
326,394,1,1
326,48,1,1
326,514,2,1
326,50,1,1
326,575,1,1
326,1039,1,1
326,1520,1,1
326,40,5,1
326,303,1,1
326,85,3,1
326,16,1,1
326,11,3,1
326,208,1,1
326,665,1,1
326,93,1,1
326,198,1,1
326,732,2,1
326,273,1,1
326,471,1,1
326,202,1,1
326,181,2,1
326,314,2,1
326,801,1,1
326,1237,1,1
326,355,1,1
326,37,2,1
326,195,1,1
326,162,3,1
326,74,1,1
326,334,1,1
326,103,1,1
326,922,1,1
326,302,4,1
326,402,2,1
326,83,1,1
326,46,2,1
326,183,3,1
326,398,1,1
326,44,1,1
326,609,1,1
326,587,1,1
326,95,1,1
326,231,1,1
326,284,1,1
326,186,2,1
326,147,1,1
326,339,1,1
326,172,1,1
326,915,1,1
326,1521,2,1
326,735,3,1
326,420,2,1
326,2163,1,1
326,117,1,1
326,600,4,1
326,336,1,1
326,1431,1,1
326,92,1,1
326,304,1,1
326,530,1,1
326,66,1,1
326,54,4,1
326,70,1,1
326,30,2,1
326,1323,1,1
326,271,1,1
326,318,1,1
326,925,1,1
326,38,1,1
326,408,1,1
327,71,1,1
327,15,2,1
327,180,1,1
327,1741,1,1
327,759,1,1
327,7,1,1
327,394,1,1
327,55,2,1
327,327,1,1
327,37,1,1
327,2176,2,1
327,83,1,1
327,18,3,1
327,121,1,1
327,54,1,1
327,13,1,1
328,32,2,1
328,118,2,1
328,71,2,1
328,737,1,1
328,437,1,1
328,463,1,1
328,634,2,1
328,226,1,1
328,153,1,1
328,76,1,1
328,62,2,1
328,1472,1,1
328,2460,1,1
328,285,1,1
328,1876,1,1
328,21,1,1
328,690,1,1
328,447,1,1
328,295,1,1
328,87,1,1
328,508,1,1
328,39,1,1
328,12,1,1
328,309,1,1
328,100,1,1
328,286,1,1
328,177,1,1
328,1517,2,1
328,1576,1,1
328,568,1,1
328,296,1,1
328,265,1,1
328,796,1,1
328,1261,1,1
328,27,1,1
328,137,1,1
328,60,4,1
328,1245,1,1
328,17,1,1
328,895,1,1
328,212,1,1
328,542,1,1
328,956,1,1
328,33,1,1
328,7,1,1
328,717,1,1
328,225,6,1
328,394,1,1
328,2423,1,1
328,50,1,1
328,1326,1,1
328,322,2,1
328,353,1,1
328,303,1,1
328,1115,1,1
328,53,2,1
328,626,2,1
328,826,1,1
328,425,1,1
328,34,1,1
328,620,1,1
328,1193,4,1
328,347,2,1
328,665,1,1
328,249,1,1
328,24,1,1
328,538,2,1
328,240,1,1
328,115,3,1
328,867,1,1
328,214,1,1
328,41,1,1
328,503,1,1
328,338,1,1
328,1253,1,1
328,896,1,1
328,143,1,1
328,562,1,1
328,518,1,1
328,472,1,1
328,317,1,1
328,169,1,1
328,478,1,1
328,18,1,1
328,44,1,1
328,343,6,1
328,857,1,1
328,106,1,1
328,1079,1,1
328,435,1,1
328,749,1,1
328,223,1,1
328,406,1,1
328,19,1,1
328,1276,1,1
328,1205,4,1
328,30,1,1
328,473,1,1
328,390,2,1
329,32,2,1
329,1588,1,1
329,206,2,1
329,2070,1,1
329,84,1,1
329,1020,1,1
329,194,3,1
329,1312,1,1
329,1250,1,1
329,2067,1,1
329,350,3,1
329,15,11,1
329,527,1,1
329,337,1,1
329,62,3,1
329,495,1,1
329,2020,4,1
329,1171,1,1
329,1772,1,1
329,1954,1,1
329,1172,1,1
329,14,2,1
329,145,2,1
329,49,1,1
329,285,3,1
329,234,2,1
329,23,1,1
329,1678,2,1
329,43,1,1
329,2143,1,1
329,288,1,1
329,1887,1,1
329,119,3,1
329,723,2,1
329,2066,1,1
329,351,2,1
329,488,2,1
329,415,2,1
329,901,1,1
329,1292,1,1
329,342,1,1
329,862,1,1
329,77,1,1
329,508,3,1
329,39,2,1
329,1424,1,1
329,12,2,1
329,881,1,1
329,1,3,1
329,116,2,1
329,136,2,1
329,144,1,1
329,2153,2,1
329,286,2,1
329,2242,1,1
329,1568,1,1
329,22,6,1
329,1973,1,1
329,235,1,1
329,213,1,1
329,51,6,1
329,1103,3,1
329,265,1,1
329,1129,1,1
329,2174,1,1
329,916,1,1
329,200,1,1
329,27,1,1
329,1499,3,1
329,400,4,1
329,20,20,1
329,151,1,1
329,1858,1,1
329,287,1,1
329,78,1,1
329,275,1,1
329,197,1,1
329,138,2,1
329,60,1,1
329,666,1,1
329,2308,1,1
329,346,1,1
329,17,1,1
329,911,2,1
329,590,1,1
329,1656,1,1
329,69,1,1
329,224,2,1
329,2181,1,1
329,1220,1,1
329,126,4,1
329,251,1,1
329,369,1,1
329,279,1,1
329,498,2,1
329,2099,1,1
329,810,2,1
329,33,2,1
329,227,1,1
329,1160,2,1
329,72,1,1
329,255,1,1
329,790,2,1
329,1817,1,1
329,108,4,1
329,604,2,1
329,717,1,1
329,263,1,1
329,48,3,1
329,510,1,1
329,449,10,1
329,1272,1,1
329,682,1,1
329,375,1,1
329,788,1,1
329,28,1,1
329,1520,1,1
329,310,1,1
329,40,8,1
329,192,3,1
329,250,1,1
329,960,1,1
329,53,2,1
329,1913,1,1
329,245,2,1
329,543,1,1
329,826,1,1
329,461,1,1
329,1064,3,1
329,257,1,1
329,809,5,1
329,332,2,1
329,9,1,1
329,102,3,1
329,937,9,1
329,16,7,1
329,233,2,1
329,57,1,1
329,1681,1,1
329,316,1,1
329,1836,1,1
329,11,5,1
329,291,1,1
329,904,1,1
329,429,5,1
329,689,15,1
329,73,2,1
329,1116,1,1
329,67,4,1
329,812,1,1
329,198,1,1
329,1392,5,1
329,320,1,1
329,280,1,1
329,273,1,1
329,465,2,1
329,819,1,1
329,1416,1,1
329,104,4,1
329,1467,2,1
329,2361,1,1
329,355,1,1
329,326,2,1
329,1037,7,1
329,2101,3,1
329,37,4,1
329,1017,1,1
329,195,2,1
329,5,27,1
329,2042,1,1
329,552,1,1
329,831,1,1
329,1332,2,1
329,780,1,1
329,880,1,1
329,2050,1,1
329,201,1,1
329,423,2,1
329,1319,1,1
329,827,1,1
329,91,3,1
329,41,7,1
329,52,1,1
329,750,1,1
329,2139,2,1
329,910,1,1
329,188,1,1
329,1534,1,1
329,1347,1,1
329,25,2,1
329,484,1,1
329,928,1,1
329,1644,1,1
329,1085,1,1
329,1837,1,1
329,281,1,1
329,878,1,1
329,46,2,1
329,2353,1,1
329,6,4,1
329,733,13,1
329,36,1,1
329,183,4,1
329,439,1,1
329,362,1,1
329,478,1,1
329,1432,1,1
329,44,2,1
329,587,1,1
329,298,1,1
329,2008,1,1
329,231,1,1
329,343,1,1
329,987,1,1
329,106,2,1
329,157,4,1
329,65,5,1
329,203,1,1
329,86,2,1
329,823,1,1
329,2,5,1
329,401,6,1
329,845,1,1
329,1847,1,1
329,1412,1,1
329,339,3,1
329,228,1,1
329,749,2,1
329,531,1,1
329,345,1,1
329,319,1,1
329,516,1,1
329,121,1,1
329,344,2,1
329,494,1,1
329,1956,1,1
329,238,3,1
329,209,1,1
329,117,2,1
329,63,6,1
329,455,3,1
329,600,1,1
329,457,1,1
329,1301,1,1
329,696,1,1
329,1212,1,1
329,1805,1,1
329,10,1,1
329,995,2,1
329,290,1,1
329,149,1,1
329,625,1,1
329,304,1,1
329,258,2,1
329,530,1,1
329,56,3,1
329,19,1,1
329,54,2,1
329,470,2,1
329,1009,1,1
329,30,1,1
329,1159,1,1
329,1853,2,1
329,473,1,1
329,925,2,1
329,3,8,1
329,185,1,1
329,597,1,1
329,38,1,1
329,408,2,1
329,528,1,1
329,164,1,1
330,443,1,1
330,454,1,1
330,382,1,1
330,14,2,1
330,285,1,1
330,391,1,1
330,720,1,1
330,943,1,1
330,723,1,1
330,536,1,1
330,77,1,1
330,12,1,1
330,897,1,1
330,1,2,1
330,116,1,1
330,144,1,1
330,1820,1,1
330,235,1,1
330,694,1,1
330,171,2,1
330,400,1,1
330,333,1,1
330,1601,1,1
330,7,1,1
330,359,1,1
330,48,2,1
330,658,1,1
330,128,1,1
330,278,1,1
330,2184,11,1
330,520,2,1
330,55,2,1
330,57,1,1
330,1681,1,1
330,665,1,1
330,114,1,1
330,73,1,1
330,140,1,1
330,553,1,1
330,37,2,1
330,74,1,1
330,115,3,1
330,902,1,1
330,2074,1,1
330,97,1,1
330,229,1,1
330,338,1,1
330,25,1,1
330,6,1,1
330,132,2,1
330,407,1,1
330,243,1,1
330,2439,2,1
330,459,2,1
330,186,1,1
330,420,1,1
330,873,2,1
330,1905,1,1
330,1631,1,1
330,134,1,1
330,59,3,1
331,1648,2,1
331,1162,1,1
331,678,2,1
331,441,2,1
331,769,1,1
331,1208,1,1
331,225,1,1
331,782,1,1
331,90,1,1
331,939,1,1
331,1282,2,1
331,1277,1,1
331,18,1,1
331,1789,2,1
331,146,1,1
331,1042,2,1
332,1932,4,1
332,194,1,1
332,1244,9,1
332,15,5,1
332,14,1,1
332,789,1,1
332,234,1,1
332,950,1,1
332,21,4,1
332,460,1,1
332,119,2,1
332,1138,1,1
332,61,1,1
332,152,2,1
332,508,1,1
332,12,3,1
332,417,1,1
332,638,1,1
332,1,4,1
332,1439,1,1
332,1407,1,1
332,22,1,1
332,94,1,1
332,1968,1,1
332,213,2,1
332,51,2,1
332,525,1,1
332,78,1,1
332,932,1,1
332,432,1,1
332,17,2,1
332,69,3,1
332,545,1,1
332,224,2,1
332,2181,1,1
332,126,1,1
332,651,1,1
332,2283,1,1
332,810,1,1
332,7,2,1
332,26,3,1
332,99,2,1
332,108,1,1
332,462,1,1
332,142,3,1
332,360,1,1
332,50,2,1
332,1945,1,1
332,2276,1,1
332,967,1,1
332,788,2,1
332,128,1,1
332,310,1,1
332,278,1,1
332,583,1,1
332,809,2,1
332,9,1,1
332,781,1,1
332,16,1,1
332,55,2,1
332,259,1,1
332,424,1,1
332,163,1,1
332,11,1,1
332,292,1,1
332,291,1,1
332,114,2,1
332,1306,1,1
332,429,1,1
332,409,1,1
332,73,1,1
332,939,1,1
332,913,1,1
332,280,1,1
332,249,1,1
332,2361,1,1
332,2486,1,1
332,162,2,1
332,1997,2,1
332,103,1,1
332,91,3,1
332,905,1,1
332,97,1,1
332,52,1,1
332,188,1,1
332,25,2,1
332,83,1,1
332,239,1,1
332,281,1,1
332,6,1,1
332,714,1,1
332,243,3,1
332,697,1,1
332,204,1,1
332,165,3,1
332,771,1,1
332,2,2,1
332,435,1,1
332,186,1,1
332,172,1,1
332,344,1,1
332,117,1,1
332,63,1,1
332,2475,4,1
332,92,1,1
332,10,3,1
332,505,1,1
332,133,2,1
332,406,1,1
332,258,1,1
332,1631,1,1
332,70,2,1
332,470,1,1
332,466,1,1
332,134,1,1
332,1070,1,1
332,146,1,1
332,242,1,1
333,331,2,1
333,846,1,1
333,31,1,1
333,15,1,1
333,337,1,1
333,62,1,1
333,129,5,1
333,739,2,1
333,933,1,1
333,14,1,1
333,364,1,1
333,43,1,1
333,943,1,1
333,193,1,1
333,244,2,1
333,447,2,1
333,415,1,1
333,1035,1,1
333,535,1,1
333,77,1,1
333,541,1,1
333,953,1,1
333,12,1,1
333,567,1,1
333,116,2,1
333,286,1,1
333,308,2,1
333,22,4,1
333,1228,1,1
333,1062,1,1
333,27,1,1
333,746,1,1
333,1310,1,1
333,1011,1,1
333,1019,1,1
333,990,1,1
333,1242,1,1
333,138,1,1
333,137,1,1
333,860,1,1
333,17,2,1
333,110,2,1
333,323,2,1
333,79,1,1
333,251,1,1
333,369,1,1
333,961,1,1
333,372,3,1
333,170,1,1
333,7,4,1
333,26,6,1
333,918,1,1
333,108,1,1
333,232,1,1
333,514,1,1
333,1605,1,1
333,1174,1,1
333,274,1,1
333,877,1,1
333,1176,1,1
333,192,3,1
333,53,2,1
333,332,2,1
333,90,1,1
333,2455,1,1
333,259,1,1
333,57,1,1
333,67,1,1
333,198,1,1
333,894,1,1
333,2375,1,1
333,1748,1,1
333,104,1,1
333,314,3,1
333,355,1,1
333,195,3,1
333,162,1,1
333,74,1,1
333,1117,1,1
333,1027,1,1
333,103,2,1
333,91,2,1
333,701,1,1
333,867,1,1
333,1126,1,1
333,870,1,1
333,363,1,1
333,46,1,1
333,1432,1,1
333,44,3,1
333,81,2,1
333,823,1,1
333,289,2,1
333,339,1,1
333,1521,1,1
333,1366,1,1
333,223,1,1
333,420,1,1
333,121,1,1
333,448,2,1
333,117,2,1
333,80,1,1
333,1251,1,1
333,92,1,1
333,1212,2,1
333,550,1,1
333,290,1,1
333,19,2,1
333,54,4,1
333,70,1,1
333,30,1,1
333,141,1,1
333,1323,1,1
333,925,1,1
333,1351,1,1
333,528,1,1
334,463,1,1
334,517,1,1
334,350,1,1
334,675,1,1
334,211,5,1
334,15,2,1
334,418,1,1
334,168,1,1
334,14,2,1
334,234,1,1
334,23,1,1
334,1068,2,1
334,43,4,1
334,485,2,1
334,21,3,1
334,244,1,1
334,61,4,1
334,113,1,1
334,152,2,1
334,77,1,1
334,508,1,1
334,2284,1,1
334,39,1,1
334,12,1,1
334,144,2,1
334,300,1,1
334,965,2,1
334,773,1,1
334,22,4,1
334,1228,2,1
334,94,1,1
334,51,2,1
334,2174,1,1
334,329,1,1
334,27,1,1
334,2001,1,1
334,1011,1,1
334,468,2,1
334,287,1,1
334,349,1,1
334,138,1,1
334,2081,1,1
334,60,3,1
334,1388,1,1
334,911,1,1
334,17,2,1
334,1274,1,1
334,1601,1,1
334,1664,1,1
334,369,2,1
334,279,1,1
334,651,4,1
334,7,2,1
334,26,4,1
334,526,1,1
334,790,2,1
334,1275,1,1
334,142,1,1
334,167,1,1
334,50,1,1
334,1174,1,1
334,274,1,1
334,877,1,1
334,375,1,1
334,128,1,1
334,28,1,1
334,303,1,1
334,757,1,1
334,332,2,1
334,1156,1,1
334,591,2,1
334,34,3,1
334,16,1,1
334,55,3,1
334,11,1,1
334,93,2,1
334,1584,1,1
334,114,1,1
334,198,2,1
334,320,1,1
334,280,1,1
334,1127,1,1
334,104,1,1
334,314,1,1
334,159,1,1
334,2101,1,1
334,195,1,1
334,552,2,1
334,1027,1,1
334,201,1,1
334,1694,1,1
334,827,1,1
334,97,2,1
334,41,1,1
334,731,1,1
334,688,1,1
334,1126,1,1
334,2128,1,1
334,68,4,1
334,25,5,1
334,870,2,1
334,928,1,1
334,239,1,1
334,755,2,1
334,143,1,1
334,158,1,1
334,6,3,1
334,562,1,1
334,997,1,1
334,36,1,1
334,1497,1,1
334,362,1,1
334,169,1,1
334,18,2,1
334,44,2,1
334,106,1,1
334,1335,1,1
334,81,1,1
334,2,4,1
334,1231,1,1
334,973,2,1
334,339,3,1
334,863,1,1
334,345,3,1
334,282,1,1
334,117,1,1
334,852,1,1
334,179,1,1
334,92,1,1
334,1569,1,1
334,56,1,1
334,54,1,1
334,166,1,1
334,141,1,1
334,30,4,1
334,655,1,1
334,421,3,1
334,1323,1,1
334,703,1,1
334,13,2,1
334,925,1,1
334,146,1,1
335,1832,1,1
335,136,1,1
335,456,1,1
335,287,1,1
335,932,1,1
335,26,1,1
335,142,1,1
335,250,1,1
335,2050,1,1
335,640,1,1
335,121,1,1
335,448,1,1
335,10,1,1
335,1132,1,1
335,19,1,1
336,1674,1,1
336,139,1,1
336,933,1,1
336,124,1,1
336,43,1,1
336,1877,1,1
336,77,1,1
336,507,1,1
336,237,2,1
336,1,1,1
336,116,1,1
336,22,6,1
336,301,1,1
336,51,1,1
336,366,1,1
336,20,5,1
336,151,1,1
336,769,1,1
336,17,3,1
336,110,2,1
336,542,1,1
336,256,2,1
336,372,1,1
336,1487,1,1
336,170,1,1
336,7,1,1
336,717,1,1
336,50,1,1
336,1994,1,1
336,1155,4,1
336,28,1,1
336,192,2,1
336,150,1,1
336,332,1,1
336,9,1,1
336,90,1,1
336,102,1,1
336,532,1,1
336,16,1,1
336,55,1,1
336,11,1,1
336,642,1,1
336,184,1,1
336,24,4,1
336,858,1,1
336,104,1,1
336,1563,1,1
336,37,2,1
336,5,5,1
336,162,2,1
336,74,1,1
336,936,1,1
336,1277,1,1
336,97,1,1
336,41,2,1
336,688,1,1
336,25,1,1
336,2065,1,1
336,46,3,1
336,6,3,1
336,497,1,1
336,125,1,1
336,741,1,1
336,2,1,1
336,401,1,1
336,884,1,1
336,873,1,1
336,209,2,1
336,117,1,1
336,297,1,1
336,1212,1,1
336,625,1,1
336,1422,1,1
336,54,1,1
336,30,1,1
336,134,1,1
336,13,1,1
336,3,5,1
337,2067,1,1
337,1296,2,1
337,226,1,1
337,211,3,1
337,62,1,1
337,139,1,1
337,14,1,1
337,594,3,1
337,1722,2,1
337,23,1,1
337,119,1,1
337,246,5,1
337,189,3,1
337,1279,1,1
337,1258,1,1
337,607,1,1
337,22,3,1
337,975,4,1
337,200,1,1
337,27,2,1
337,20,1,1
337,197,1,1
337,17,1,1
337,1154,1,1
337,224,5,1
337,126,2,1
337,542,1,1
337,26,1,1
337,99,3,1
337,72,1,1
337,1039,2,1
337,788,4,1
337,40,3,1
337,757,1,1
337,9,4,1
337,16,5,1
337,11,1,1
337,865,1,1
337,198,3,1
337,320,1,1
337,280,1,1
337,2430,1,1
337,1017,3,1
337,621,1,1
337,780,1,1
337,103,1,1
337,1319,1,1
337,1353,1,1
337,422,1,1
337,52,1,1
337,188,2,1
337,315,1,1
337,25,1,1
337,83,2,1
337,217,1,1
337,6,1,1
337,439,1,1
337,892,1,1
337,459,1,1
337,2,1,1
337,639,1,1
337,989,1,1
337,63,2,1
337,80,1,1
337,179,2,1
337,297,1,1
337,2178,1,1
337,290,1,1
337,54,1,1
337,306,1,1
337,70,1,1
337,30,2,1
337,59,2,1
337,13,1,1
337,3,6,1
338,32,3,1
338,206,1,1
338,1065,1,1
338,331,2,1
338,560,3,1
338,2070,1,1
338,84,1,1
338,463,1,1
338,194,2,1
338,722,1,1
338,846,1,1
338,2067,1,1
338,378,4,1
338,350,1,1
338,675,1,1
338,1398,1,1
