Message #,Word Counter In Dictionary,# of Occurrences of Word,Spam/Ham (1=spam)
62,73,1,1
62,101,9,1
62,1116,1,1
62,67,3,1
62,139,10,1
62,1589,1,1
62,198,3,1
62,917,1,1
62,585,2,1
62,727,1,1
62,495,3,1
62,739,1,1
62,1670,1,1
62,662,1,1
62,280,4,1
62,418,2,1
62,933,1,1
62,1954,4,1
62,168,1,1
62,1881,1,1
62,249,2,1
62,465,1,1
62,135,1,1
62,14,2,1
62,819,1,1
62,145,2,1
62,789,1,1
62,834,1,1
62,24,3,1
62,2046,1,1
62,140,1,1
62,285,1,1
62,2052,1,1
62,104,7,1
62,181,2,1
62,234,1,1
62,385,2,1
62,314,1,1
62,1216,3,1
62,1635,1,1
62,154,1,1
62,23,3,1
62,479,1,1
62,747,2,1
62,553,1,1
62,1667,1,1
62,326,1,1
62,1563,3,1
62,2212,1,1
62,1037,4,1
62,1048,1,1
62,1821,1,1
62,37,6,1
62,1000,1,1
62,1717,1,1
62,1061,1,1
62,43,2,1
62,270,2,1
62,5,3,1
62,485,2,1
62,2340,4,1
62,2005,1,1
62,538,1,1
62,1839,1,1
62,288,1,1
62,193,2,1
62,943,2,1
62,460,1,1
62,119,3,1
62,162,2,1
62,780,2,1
62,433,1,1
62,2066,1,1
62,351,4,1
62,595,1,1
62,74,6,1
62,240,1,1
62,334,1,1
62,986,1,1
62,690,1,1
62,230,2,1
62,115,1,1
62,377,1,1
62,103,1,1
62,201,2,1
62,379,1,1
62,113,1,1
62,1536,1,1
62,1688,7,1
62,152,1,1
62,1139,2,1
62,1292,1,1
62,342,1,1
62,91,15,1
62,1747,1,1
62,1153,1,1
62,535,1,1
62,87,1,1
62,481,1,1
62,77,9,1
62,1458,1,1
62,214,1,1
62,1624,1,1
62,2287,1,1
62,541,1,1
62,1219,1,1
62,563,3,1
62,64,6,1
62,1424,2,1
62,97,13,1
62,417,1,1
62,1704,3,1
62,12,10,1
62,41,11,1
62,2344,2,1
62,52,6,1
62,881,1,1
62,688,2,1
62,657,1,1
62,312,1,1
62,302,3,1
62,370,1,1
62,1636,5,1
62,188,2,1
62,68,2,1
62,315,1,1
62,402,3,1
62,1,5,1
62,136,2,1
62,116,4,1
62,416,1,1
62,1197,1,1
62,144,4,1
62,338,1,1
62,380,1,1
62,300,2,1
62,965,2,1
62,25,3,1
62,286,1,1
62,120,2,1
62,83,1,1
62,484,2,1
62,1036,1,1
62,1253,1,1
62,896,2,1
62,1644,1,1
62,1196,1,1
62,1464,2,1
62,1517,4,1
62,217,1,1
62,1085,1,1
62,239,4,1
62,122,5,1
62,773,2,1
62,143,1,1
62,22,2,1
62,281,2,1
62,269,2,1
62,46,10,1
62,399,2,1
62,235,9,1
62,301,2,1
62,733,1,1
62,6,6,1
62,694,2,1
62,562,3,1
62,2268,1,1
62,36,5,1
62,213,2,1
62,1622,1,1
62,472,2,1
62,456,1,1
62,439,2,1
62,362,8,1
62,652,2,1
62,1062,3,1
62,975,1,1
62,791,1,1
62,2102,1,1
62,171,6,1
62,892,1,1
62,2199,1,1
62,955,1,1
62,942,1,1
62,386,6,1
62,1376,1,1
62,1457,1,1
62,200,2,1
62,366,1,1
62,125,1,1
62,1432,1,1
62,522,2,1
62,1930,1,1
62,44,1,1
62,587,1,1
62,1125,3,1
62,27,6,1
62,1007,2,1
62,1443,1,1
62,161,2,1
62,582,2,1
62,95,1,1
62,1646,1,1
62,1866,1,1
62,601,2,1
62,20,21,1
62,744,2,1
62,231,2,1
62,109,4,1
62,1310,1,1
62,1983,1,1
62,151,1,1
62,529,5,1
62,343,14,1
62,557,1,1
62,700,1,1
62,78,1,1
62,475,3,1
62,1380,1,1
62,413,1,1
62,857,1,1
62,2316,1,1
62,106,1,1
62,1743,1,1
62,1966,1,1
62,1096,2,1
62,2075,2,1
62,65,1,1
62,197,1,1
62,1242,1,1
62,138,1,1
62,2439,1,1
62,81,1,1
62,60,4,1
62,1245,1,1
62,459,3,1
62,792,1,1
62,656,6,1
62,289,1,1
62,165,8,1
62,2,3,1
62,17,2,1
62,911,1,1
62,771,3,1
62,435,1,1
62,2158,1,1
62,1274,1,1
62,884,1,1
62,110,5,1
62,1412,1,1
62,147,4,1
62,333,1,1
62,973,1,1
62,228,1,1
62,760,1,1
62,590,7,1
62,863,2,1
62,749,2,1
62,323,3,1
62,1291,1,1
62,112,1,1
62,345,2,1
62,319,9,1
62,545,1,1
62,224,1,1
62,187,1,1
62,516,15,1
62,646,1,1
62,756,1,1
62,669,7,1
62,79,1,1
62,121,1,1
62,639,2,1
62,352,1,1
62,344,5,1
62,494,10,1
62,2214,1,1
62,126,2,1
62,1034,1,1
62,426,2,1
62,251,1,1
62,542,1,1
62,369,1,1
62,253,1,1
62,2195,1,1
62,279,2,1
62,651,2,1
62,176,2,1
62,209,8,1
62,629,1,1
62,2243,1,1
62,256,1,1
62,2055,6,1
62,117,1,1
62,1587,1,1
62,63,2,1
62,7,8,1
62,2475,1,1
62,227,2,1
62,600,1,1
62,977,1,1
62,99,1,1
62,457,1,1
62,72,2,1
62,526,1,1
62,806,2,1
62,500,1,1
62,297,2,1
62,963,1,1
62,2022,2,1
62,918,1,1
62,182,3,1
62,1413,1,1
62,2179,3,1
62,108,8,1
62,1122,1,1
62,277,2,1
62,2416,2,1
62,1275,1,1
62,232,1,1
62,462,1,1
62,10,3,1
62,1856,1,1
62,1209,1,1
62,142,8,1
62,1651,1,1
62,263,5,1
62,632,1,1
62,48,2,1
62,958,1,1
62,133,6,1
62,290,1,1
62,304,1,1
62,2431,1,1
62,50,5,1
62,631,1,1
62,854,1,1
62,547,1,1
62,1988,2,1
62,1409,2,1
62,258,2,1
62,482,1,1
62,510,1,1
62,797,1,1
62,56,8,1
62,66,2,1
62,449,8,1
62,19,7,1
62,293,1,1
62,54,4,1
62,274,1,1
62,549,1,1
62,659,1,1
62,470,1,1
62,1326,1,1
62,469,1,1
62,682,1,1
62,353,1,1
62,166,1,1
62,575,2,1
62,375,2,1
62,30,1,1
62,570,1,1
62,909,1,1
62,1815,1,1
62,1039,1,1
62,788,1,1
62,1880,1,1
62,128,1,1
62,252,1,1
62,466,1,1
62,40,7,1
62,589,1,1
62,192,2,1
62,1115,1,1
62,687,1,1
62,1367,1,1
62,150,1,1
62,1702,1,1
62,1323,1,1
62,1038,3,1
62,53,1,1
62,1024,3,1
62,245,2,1
62,1913,1,1
62,267,2,1
62,2190,1,1
62,1134,1,1
62,318,1,1
62,13,2,1
62,1729,1,1
62,1426,1,1
62,257,1,1
62,473,1,1
62,925,1,1
62,85,30,1
62,185,1,1
62,3,15,1
62,809,1,1
62,332,3,1
62,9,3,1
62,408,1,1
62,38,1,1
62,1719,1,1
62,528,2,1
62,781,1,1
62,603,3,1
62,2341,1,1
62,945,1,1
62,242,2,1
63,90,1,1
63,560,1,1
63,1178,1,1
63,16,2,1
63,84,1,1
63,259,4,1
63,31,2,1
63,292,1,1
63,15,2,1
63,795,1,1
63,1080,1,1
63,124,2,1
63,1692,1,1
63,1717,1,1
63,115,2,1
63,201,1,1
63,1688,1,1
63,1319,1,1
63,342,1,1
63,2251,1,1
63,91,1,1
63,87,1,1
63,214,1,1
63,12,1,1
63,302,2,1
63,237,1,1
63,693,1,1
63,315,1,1
63,1,1,1
63,116,1,1
63,965,1,1
63,25,4,1
63,496,2,1
63,2347,1,1
63,239,2,1
63,22,1,1
63,733,1,1
63,51,1,1
63,362,1,1
63,1033,1,1
63,475,1,1
63,275,1,1
63,60,1,1
63,2,1,1
63,1482,1,1
63,829,1,1
63,345,1,1
63,1366,1,1
63,2060,1,1
63,126,2,1
63,253,1,1
63,651,1,1
63,956,1,1
63,80,1,1
63,99,1,1
63,1945,2,1
63,1988,2,1
63,449,1,1
63,19,1,1
63,788,2,1
63,403,2,1
63,1005,1,1
63,28,1,1
63,40,2,1
63,318,1,1
63,1064,2,1
63,925,1,1
63,9,1,1
63,408,3,1
64,1681,1,1
64,89,1,1
64,15,1,1
64,527,1,1
64,62,1,1
64,361,3,1
64,776,1,1
64,789,2,1
64,858,1,1
64,104,1,1
64,96,1,1
64,43,2,1
64,162,1,1
64,240,1,1
64,690,1,1
64,488,3,1
64,415,1,1
64,152,1,1
64,41,3,1
64,312,1,1
64,1534,1,1
64,1940,1,1
64,286,1,1
64,544,1,1
64,158,4,1
64,1968,1,1
64,296,1,1
64,445,1,1
64,18,1,1
64,587,1,1
64,400,1,1
64,20,2,1
64,151,1,1
64,441,1,1
64,65,1,1
64,1208,2,1
64,147,1,1
64,333,1,1
64,531,1,1
64,345,1,1
64,172,1,1
64,1052,1,1
64,282,2,1
64,238,1,1
64,256,1,1
64,2476,1,1
64,33,1,1
64,63,1,1
64,500,1,1
64,108,1,1
64,1431,1,1
64,232,3,1
64,1804,1,1
64,1005,1,1
64,28,3,1
64,40,1,1
64,421,4,1
65,90,1,1
65,805,1,1
65,220,1,1
65,316,1,1
65,611,1,1
65,904,1,1
65,211,1,1
65,15,1,1
65,153,1,1
65,62,1,1
65,198,1,1
65,280,1,1
65,471,1,1
65,465,1,1
65,96,1,1
65,950,1,1
65,686,1,1
65,119,2,1
65,690,2,1
65,740,1,1
65,115,2,1
65,1180,1,1
65,1997,1,1
65,379,1,1
65,415,1,1
65,444,1,1
65,563,1,1
65,12,1,1
65,1704,1,1
65,68,1,1
65,136,1,1
65,641,1,1
65,25,1,1
65,1775,1,1
65,773,1,1
65,205,1,1
65,22,1,1
65,878,2,1
65,235,1,1
65,213,2,1
65,1478,1,1
65,362,1,1
65,366,1,1
65,44,1,1
65,998,1,1
65,298,1,1
65,1019,1,1
65,441,3,1
65,2185,1,1
65,60,1,1
65,147,1,1
65,323,1,1
65,112,1,1
65,2111,1,1
65,262,1,1
65,251,2,1
65,2195,1,1
65,117,4,1
65,1284,1,1
65,7,1,1
65,26,1,1
65,600,1,1
65,179,1,1
65,500,2,1
65,255,1,1
65,10,1,1
65,142,1,1
65,514,1,1
65,2123,1,1
65,258,2,1
65,2219,1,1
65,1640,1,1
65,192,1,1
65,267,1,1
65,408,2,1
65,242,1,1
65,2341,1,1
66,32,1,1
66,90,1,1
66,71,1,1
66,16,1,1
66,163,1,1
66,11,2,1
66,1630,1,1
66,511,1,1
66,1244,1,1
66,865,1,1
66,58,3,1
66,15,1,1
66,431,1,1
66,73,1,1
66,101,1,1
66,198,2,1
66,825,1,1
66,727,1,1
66,783,1,1
66,249,1,1
66,14,1,1
66,285,1,1
66,1269,1,1
66,364,1,1
66,940,1,1
66,195,2,1
66,538,1,1
66,119,1,1
66,162,1,1
66,880,1,1
66,2322,2,1
66,115,1,1
66,377,1,1
66,447,1,1
66,201,1,1
66,1319,1,1
66,902,1,1
66,827,1,1
66,77,1,1
66,12,1,1
66,52,1,1
66,300,1,1
66,25,1,1
66,2065,1,1
66,496,1,1
66,239,1,1
66,42,1,1
66,205,1,1
66,1576,1,1
66,235,2,1
66,694,1,1
66,94,1,1
66,51,2,1
66,1677,1,1
66,2174,1,1
66,445,1,1
66,125,1,1
66,1541,1,1
66,44,2,1
66,746,1,1
66,1750,1,1
66,231,1,1
66,990,1,1
66,932,4,1
66,275,2,1
66,203,1,1
66,2081,1,1
66,432,1,1
66,2,1,1
66,17,1,1
66,814,1,1
66,973,1,1
66,228,1,1
66,112,1,1
66,69,1,1
66,191,2,1
66,545,1,1
66,172,1,1
66,251,1,1
66,253,1,1
66,7,1,1
66,26,1,1
66,227,1,1
66,72,1,1
66,297,1,1
66,92,1,1
66,717,1,1
66,10,2,1
66,514,1,1
66,50,1,1
66,476,1,1
66,712,1,1
66,406,1,1
66,54,1,1
66,70,1,1
66,1005,1,1
66,192,1,1
66,589,6,1
66,150,1,1
66,53,1,1
66,2247,1,1
66,597,1,1
66,146,1,1
66,9,2,1
66,164,1,1
67,559,2,1
67,127,1,1
67,32,8,1
67,276,1,1
67,90,1,1
67,71,1,1
67,118,1,1
67,565,2,1
67,102,1,1
67,2234,1,1
67,520,1,1
67,16,7,1
67,55,7,1
67,1020,1,1
67,2173,1,1
67,57,1,1
67,1273,1,1
67,424,1,1
67,368,1,1
67,1738,1,1
67,89,10,1
67,1021,2,1
67,31,10,1
67,11,4,1
67,1421,1,1
67,1454,2,1
67,292,1,1
67,1184,1,1
67,350,3,1
67,114,1,1
67,2203,1,1
67,211,3,1
67,684,1,1
67,15,1,1
67,382,1,1
67,73,1,1
67,62,1,1
67,139,1,1
67,389,2,1
67,129,2,1
67,825,1,1
67,2145,1,1
67,320,2,1
67,1080,2,1
67,674,2,1
67,992,1,1
67,249,1,1
67,218,1,1
67,706,1,1
67,168,6,1
67,184,1,1
67,14,6,1
67,970,1,1
67,894,1,1
67,24,3,1
67,2052,1,1
67,124,2,1
67,104,1,1
67,1308,2,1
67,181,2,1
67,234,1,1
67,594,1,1
67,307,1,1
67,23,1,1
67,1528,1,1
67,1667,1,1
67,37,10,1
67,43,1,1
67,621,1,1
67,943,1,1
67,119,2,1
67,521,2,1
67,780,1,1
67,1433,1,1
67,690,2,1
67,1168,1,1
67,115,2,1
67,1289,1,1
67,377,1,1
67,103,1,1
67,415,1,1
67,1680,1,1
67,719,1,1
67,113,8,1
67,152,1,1
67,189,3,1
67,827,2,1
67,1391,1,1
67,535,1,1
67,12,2,1
67,41,2,1
67,731,2,1
67,52,3,1
67,312,2,1
67,774,1,1
67,229,1,1
67,405,1,1
67,237,5,1
67,370,1,1
67,309,1,1
67,188,1,1
67,68,1,1
67,2059,2,1
67,875,1,1
67,315,2,1
67,567,1,1
67,1,14,1
67,116,1,1
67,416,1,1
67,2419,1,1
67,1258,1,1
67,616,1,1
67,300,1,1
67,25,7,1
67,1726,1,1
67,623,2,1
67,2382,1,1
67,281,1,1
67,269,3,1
67,46,3,1
67,6,1,1
67,997,1,1
67,94,3,1
67,213,1,1
67,51,2,1
67,1379,1,1
67,171,4,1
67,916,2,1
67,2496,1,1
67,407,1,1
67,366,1,1
67,27,1,1
67,161,2,1
67,298,1,1
67,744,1,1
67,20,1,1
67,231,1,1
67,633,2,1
67,2240,1,1
67,981,1,1
67,287,1,1
67,78,2,1
67,294,1,1
67,2171,1,1
67,65,3,1
67,138,1,1
67,81,1,1
67,1500,1,1
67,60,1,1
67,1414,1,1
67,321,1,1
67,86,1,1
67,284,4,1
67,903,1,1
67,1676,1,1
67,289,2,1
67,1388,1,1
67,165,1,1
67,17,3,1
67,2,20,1
67,401,1,1
67,808,1,1
67,1274,1,1
67,110,1,1
67,1709,1,1
67,228,1,1
67,760,2,1
67,1919,2,1
67,69,2,1
67,1470,1,1
67,1878,1,1
67,1456,2,1
67,223,1,1
67,1283,2,1
67,420,1,1
67,238,1,1
67,1137,1,1
67,1104,3,1
67,2224,1,1
67,448,1,1
67,372,1,1
67,810,1,1
67,170,1,1
67,1769,1,1
67,63,2,1
67,7,8,1
67,26,1,1
67,80,1,1
67,887,1,1
67,1875,1,1
67,457,1,1
67,1301,1,1
67,179,1,1
67,696,1,1
67,255,1,1
67,297,1,1
67,1251,1,1
67,1001,2,1
67,1192,1,1
67,556,1,1
67,1596,1,1
67,10,6,1
67,1338,1,1
67,1804,1,1
67,167,1,1
67,48,3,1
67,2484,1,1
67,2257,2,1
67,958,1,1
67,476,1,1
67,2459,2,1
67,56,2,1
67,19,2,1
67,70,2,1
67,470,1,1
67,322,1,1
67,1009,1,1
67,30,3,1
67,141,6,1
67,403,1,1
67,2048,1,1
67,134,1,1
67,75,1,1
67,1367,2,1
67,130,10,1
67,491,1,1
67,13,10,1
67,757,1,1
67,3,9,1
67,597,1,1
67,1156,1,1
67,9,2,1
67,1515,1,1
67,1600,2,1
67,832,1,1
68,32,1,1
68,71,1,1
68,102,1,1
68,16,1,1
68,233,1,1
68,424,1,1
68,316,1,1
68,1250,1,1
68,611,1,1
68,58,1,1
68,198,1,1
68,139,1,1
68,548,1,1
68,2020,1,1
68,280,2,1
68,168,1,1
68,202,2,1
68,184,1,1
68,14,1,1
68,24,1,1
68,385,1,1
68,23,3,1
68,37,2,1
68,270,1,1
68,686,1,1
68,195,2,1
68,5,2,1
68,21,1,1
68,680,1,1
68,723,1,1
68,433,1,1
68,240,2,1
68,447,2,1
68,1319,2,1
68,2039,1,1
68,91,1,1
68,1215,1,1
68,953,2,1
68,817,1,1
68,97,5,1
68,41,1,1
68,12,5,1
68,2139,1,1
68,309,1,1
68,1522,7,1
68,25,3,1
68,239,1,1
68,269,1,1
68,46,1,1
68,235,1,1
68,6,1,1
68,183,1,1
68,94,2,1
68,1103,2,1
68,568,1,1
68,265,1,1
68,44,1,1
68,1125,1,1
68,587,2,1
68,400,1,1
68,20,4,1
68,935,1,1
68,81,1,1
68,656,1,1
68,165,3,1
68,2,2,1
68,17,3,1
68,435,1,1
68,401,1,1
68,814,1,1
68,760,1,1
68,69,14,1
68,494,1,1
68,126,1,1
68,279,1,1
68,209,2,1
68,7,2,1
68,336,1,1
68,99,1,1
68,255,1,1
68,1200,2,1
68,108,1,1
68,277,3,1
68,1192,1,1
68,1770,1,1
68,671,2,1
68,207,1,1
68,167,1,1
68,991,1,1
68,510,1,1
68,530,1,1
68,2157,1,1
68,375,5,1
68,1088,7,1
68,30,1,1
68,2038,1,1
68,40,2,1
68,1163,2,1
68,1629,1,1
68,1256,1,1
68,267,1,1
68,3,2,1
68,809,1,1
68,9,1,1
69,102,1,1
69,2037,1,1
69,16,1,1
69,730,1,1
69,517,1,1
69,31,5,1
69,1244,1,1
69,1303,2,1
69,291,2,1
69,73,1,1
69,2006,1,1
69,389,1,1
69,14,1,1
69,285,2,1
69,1467,1,1
69,23,2,1
69,1003,5,1
69,1484,1,1
69,270,1,1
69,1460,1,1
69,586,1,1
69,244,1,1
69,74,1,1
69,334,1,1
69,488,1,1
69,1498,1,1
69,189,1,1
69,2039,1,1
69,87,1,1
69,41,1,1
69,12,3,1
69,1704,1,1
69,52,3,1
69,1636,1,1
69,25,2,1
69,1775,2,1
69,83,1,1
69,177,2,1
69,678,1,1
69,22,1,1
69,235,1,1
69,94,1,1
69,975,1,1
69,1129,1,1
69,1539,1,1
69,200,1,1
69,1018,1,1
69,1423,1,1
69,27,1,1
69,161,1,1
69,95,1,1
69,231,1,1
69,275,2,1
69,138,2,1
69,284,1,1
69,903,1,1
69,1388,1,1
69,17,1,1
69,2,3,1
69,708,1,1
69,884,1,1
69,1995,1,1
69,228,1,1
69,749,1,1
69,69,1,1
69,187,10,1
69,223,1,1
69,282,1,1
69,352,1,1
69,494,1,1
69,209,2,1
69,810,1,1
69,26,1,1
69,182,1,1
69,108,14,1
69,10,1,1
69,48,1,1
69,2178,1,1
69,766,4,1
69,449,1,1
69,70,3,1
69,141,2,1
69,2038,1,1
69,589,9,1
69,809,2,1
69,597,1,1
69,146,2,1
70,127,3,1
70,102,1,1
70,331,1,1
70,560,1,1
70,580,1,1
70,16,1,1
70,55,2,1
70,259,1,1
70,463,1,1
70,368,2,1
70,316,1,1
70,454,2,1
70,89,1,1
70,31,1,1
70,578,1,1
70,11,2,1
70,1421,1,1
70,1333,2,1
70,434,2,1
70,1207,7,1
70,350,4,1
70,114,2,1
70,226,1,1
70,429,2,1
70,382,1,1
70,73,3,1
70,76,2,1
70,571,2,1
70,129,2,1
70,1080,1,1
70,859,1,1
70,1772,1,1
70,471,1,1
70,168,2,1
70,202,2,1
70,622,2,1
70,249,2,1
70,14,5,1
70,776,1,1
70,24,1,1
70,834,1,1
70,234,2,1
70,502,1,1
70,594,2,1
70,23,1,1
70,364,1,1
70,96,2,1
70,486,1,1
70,1354,1,1
70,1003,1,1
70,509,1,1
70,555,1,1
70,37,2,1
70,43,3,1
70,270,2,1
70,21,1,1
70,680,1,1
70,288,2,1
70,2310,2,1
70,1645,1,1
70,521,1,1
70,180,1,1
70,880,1,1
70,1666,2,1
70,986,1,1
70,890,1,1
70,1168,1,1
70,61,7,1
70,115,1,1
70,377,1,1
70,1694,1,1
70,1653,2,1
70,113,6,1
70,1350,1,1
70,452,1,1
70,2330,7,1
70,936,1,1
70,862,1,1
70,1240,1,1
70,467,1,1
70,77,1,1
70,214,1,1
70,817,1,1
70,64,2,1
70,12,4,1
70,41,3,1
70,765,1,1
70,302,1,1
70,507,2,1
70,237,2,1
70,309,1,1
70,593,7,1
70,1522,1,1
70,1,20,1
70,2419,1,1
70,25,1,1
70,1439,1,1
70,2334,1,1
70,623,1,1
70,544,1,1
70,1526,1,1
70,122,1,1
70,22,1,1
70,46,3,1
70,301,1,1
70,6,1,1
70,51,4,1
70,169,1,1
70,132,1,1
70,398,3,1
70,2199,1,1
70,916,2,1
70,18,2,1
70,125,1,1
70,525,1,1
70,95,1,1
70,775,2,1
70,1866,1,1
70,20,1,1
70,109,1,1
70,529,1,1
70,1858,4,1
70,1838,1,1
70,1604,7,1
70,1019,1,1
70,397,1,1
70,157,1,1
70,197,1,1
70,203,1,1
70,284,1,1
70,165,1,1
70,17,3,1
70,2,16,1
70,2192,1,1
70,1412,1,1
70,82,1,1
70,110,2,1
70,147,1,1
70,339,1,1
70,228,3,1
70,863,1,1
70,829,1,1
70,69,1,1
70,191,1,1
70,613,2,1
70,446,5,1
70,282,1,1
70,1220,1,1
70,212,1,1
70,352,1,1
70,989,2,1
70,126,1,1
70,873,1,1
70,279,1,1
70,33,1,1
70,63,4,1
70,428,1,1
70,7,1,1
70,26,4,1
70,1860,1,1
70,977,1,1
70,99,1,1
70,72,2,1
70,264,2,1
70,255,2,1
70,790,1,1
70,1817,1,1
70,556,1,1
70,10,6,1
70,225,1,1
70,1262,2,1
70,207,1,1
70,142,2,1
70,394,1,1
70,2357,1,1
70,419,5,1
70,476,1,1
70,1583,1,1
70,406,1,1
70,1626,2,1
70,258,3,1
70,1422,1,1
70,449,1,1
70,19,2,1
70,54,1,1
70,274,1,1
70,70,1,1
70,166,11,1
70,30,6,1
70,2038,1,1
70,403,2,1
70,128,1,1
70,28,1,1
70,883,1,1
70,40,3,1
70,614,1,1
70,421,1,1
70,278,1,1
70,1702,1,1
70,245,2,1
70,826,1,1
70,461,2,1
70,13,8,1
70,105,2,1
70,85,1,1
70,3,4,1
70,597,1,1
70,1156,1,1
70,9,7,1
70,591,4,1
70,34,1,1
70,196,1,1
71,32,1,1
71,127,2,1
71,206,2,1
71,71,4,1
71,1831,1,1
71,580,1,1
71,16,3,1
71,84,1,1
71,424,1,1
71,368,1,1
71,316,1,1
71,454,8,1
71,163,3,1
71,11,1,1
71,93,2,1
71,291,1,1
71,1810,3,1
71,114,3,1
71,58,1,1
71,226,1,1
71,15,4,1
71,101,2,1
71,311,1,1
71,67,2,1
71,1962,1,1
71,139,1,1
71,418,1,1
71,957,2,1
71,1603,7,1
71,1177,1,1
71,145,1,1
71,234,1,1
71,307,1,1
71,1974,3,1
71,37,2,1
71,21,9,1
71,2176,1,1
71,193,1,1
71,2438,5,1
71,74,1,1
71,103,1,1
71,1694,2,1
71,1350,2,1
71,452,1,1
71,579,2,1
71,1336,1,1
71,39,4,1
71,2074,2,1
71,12,2,1
71,910,1,1
71,309,1,1
71,188,1,1
71,1,2,1
71,25,1,1
71,2270,2,1
71,1440,1,1
71,1253,1,1
71,1265,1,1
71,122,2,1
71,6,1,1
71,997,1,1
71,1497,1,1
71,36,1,1
71,94,1,1
71,362,1,1
71,1062,1,1
71,132,8,1
71,1234,2,1
71,18,7,1
71,400,2,1
71,78,2,1
71,990,1,1
71,138,1,1
71,1208,1,1
71,2439,1,1
71,137,1,1
71,321,1,1
71,823,1,1
71,17,2,1
71,401,1,1
71,845,1,1
71,110,1,1
71,82,2,1
71,69,1,1
71,191,1,1
71,172,1,1
71,588,1,1
71,262,1,1
71,126,1,1
71,238,1,1
71,251,1,1
71,577,1,1
71,1137,2,1
71,170,1,1
71,696,2,1
71,1817,2,1
71,92,2,1
71,1679,4,1
71,225,1,1
71,48,1,1
71,712,2,1
71,365,2,1
71,2021,1,1
71,30,1,1
71,403,2,1
71,128,1,1
71,252,1,1
71,699,1,1
71,2358,2,1
71,105,1,1
71,1100,1,1
71,38,1,1
71,1411,3,1
71,591,1,1
71,34,7,1
72,127,2,1
72,32,7,1
72,90,1,1
72,71,1,1
72,206,2,1
72,102,1,1
72,1831,1,1
72,520,1,1
72,891,2,1
72,16,3,1
72,55,5,1
72,1020,1,1
72,2173,1,1
72,84,1,1
72,233,1,1
72,57,3,1
72,424,1,1
72,368,2,1
72,316,1,1
72,1146,1,1
72,89,4,1
72,1021,2,1
72,31,1,1
72,11,8,1
72,93,2,1
72,2203,1,1
72,114,2,1
72,930,1,1
72,684,1,1
72,211,4,1
72,153,1,1
72,15,8,1
72,527,1,1
72,73,1,1
72,101,1,1
72,67,1,1
72,139,2,1
72,198,1,1
72,129,5,1
72,389,2,1
72,320,1,1
72,1080,1,1
72,1864,1,1
72,2086,1,1
72,249,2,1
72,168,2,1
72,184,2,1
72,14,6,1
72,970,1,1
72,24,5,1
72,2052,1,1
72,124,3,1
72,1429,1,1
72,1359,1,1
72,2041,1,1
72,1135,2,1
72,754,3,1
72,23,3,1
72,1528,1,1
72,1068,1,1
72,1445,1,1
72,1378,1,1
72,1037,1,1
72,37,2,1
72,940,3,1
72,43,6,1
72,485,1,1
72,2105,1,1
72,391,1,1
72,621,1,1
72,1706,1,1
72,21,2,1
72,680,1,1
72,288,1,1
72,119,2,1
72,521,2,1
72,162,1,1
72,74,2,1
72,334,1,1
72,986,1,1
72,488,3,1
72,61,4,1
72,115,1,1
72,377,1,1
72,103,1,1
72,415,1,1
72,423,1,1
72,113,6,1
72,152,2,1
72,189,3,1
72,827,1,1
72,91,1,1
72,1894,1,1
72,87,1,1
72,214,1,1
72,97,3,1
72,12,1,1
72,41,2,1
72,52,2,1
72,302,2,1
72,229,1,1
72,405,1,1
72,237,3,1
72,693,1,1
72,503,2,1
72,309,1,1
72,593,1,1
72,188,1,1
72,68,1,1
72,315,1,1
72,875,1,1
72,1,18,1
72,506,1,1
72,116,3,1
72,416,1,1
72,144,1,1
72,1347,1,1
72,616,4,1
72,25,1,1
72,804,1,1
72,484,1,1
72,1036,2,1
72,305,1,1
72,1726,1,1
72,623,2,1
72,496,1,1
72,281,1,1
72,158,1,1
72,22,2,1
72,46,5,1
72,235,1,1
72,301,1,1
72,6,8,1
72,94,3,1
72,51,2,1
72,317,2,1
72,296,1,1
72,975,1,1
72,2102,1,1
72,171,1,1
72,892,1,1
72,955,1,1
72,916,1,1
72,18,1,1
72,44,1,1
72,1125,1,1
72,27,2,1
72,161,3,1
72,534,1,1
72,744,1,1
72,20,2,1
72,231,3,1
72,633,2,1
72,1011,1,1
72,151,1,1
72,148,1,1
72,697,1,1
72,981,1,1
72,287,1,1
72,78,1,1
72,441,1,1
72,475,3,1
72,2316,2,1
72,769,1,1
72,106,2,1
72,203,1,1
72,137,1,1
72,60,1,1
72,284,2,1
72,86,5,1
72,903,1,1
72,371,2,1
72,1248,1,1
72,165,1,1
72,1495,1,1
72,17,3,1
72,2,11,1
72,401,4,1
72,1231,1,1
72,110,6,1
72,333,1,1
72,228,1,1
72,1919,1,1
72,2095,1,1
72,1763,1,1
72,69,2,1
72,191,1,1
72,172,1,1
72,1790,1,1
72,1878,2,1
72,588,1,1
72,516,4,1
72,79,1,1
72,1420,1,1
72,1956,1,1
72,126,1,1
72,238,3,1
72,577,2,1
72,1104,1,1
72,651,3,1
72,2408,2,1
72,1288,1,1
72,1575,1,1
72,372,2,1
72,1307,1,1
72,33,2,1
72,63,4,1
72,7,5,1
72,26,2,1
72,887,1,1
72,80,1,1
72,457,1,1
72,1301,1,1
72,696,1,1
72,963,3,1
72,297,2,1
72,1229,1,1
72,1001,2,1
72,92,5,1
72,1275,2,1
72,232,2,1
72,10,4,1
72,1338,1,1
72,207,1,1
72,330,1,1
72,632,1,1
